1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,9,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,10,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,11,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,12,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,13,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,14,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,15,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,16,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,18,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,19,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,20,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,22,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,23,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,25,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,26,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,28,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,30,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,31,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,33,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,35,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,37,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,39,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,41,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,43,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,45,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,47,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,49,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,51,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,53,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,56,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,58,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,60,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,63,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,65,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,67,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,70,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,73,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,75,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,78,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,80,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,83,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,86,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,89,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,92,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,94,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,97,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,100,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,103,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,106,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,109,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,113,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,116,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,119,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,122,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,125,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,129,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,132,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,135,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,139,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,142,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,146,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,149,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,153,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,156,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,160,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,164,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,167,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,171,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,175,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,179,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,183,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,187,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,190,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,194,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,198,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,202,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,206,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,211,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,215,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,219,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,223,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,227,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,232,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,236,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,240,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,245,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,249,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,253,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,258,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,262,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,267,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,271,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,276,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,281,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,285,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,290,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,295,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,299,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,304,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,309,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,314,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,319,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,323,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,328,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,333,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,338,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,343,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,348,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,353,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,359,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,364,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,369,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,374,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,379,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,384,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,390,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,395,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,400,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,406,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,411,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,416,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,422,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,427,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,433,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,438,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,444,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,449,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,455,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,461,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,466,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,472,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,478,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,483,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,489,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,495,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,501,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,506,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,512,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,518,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,524,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,530,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,536,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,542,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,548,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,554,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,560,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,566,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,572,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,578,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,584,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,591,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,597,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,603,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,609,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,615,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,622,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,628,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,634,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,641,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,647,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,654,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,660,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,666,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,673,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,679,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,686,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,692,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,699,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,705,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,712,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,719,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,725,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,732,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,739,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,745,60,R,R,R
1,2,0,0,2090,4180,-2508,0,0,-2090,-2090,18810,0,0,-2090,-4180,2508,0,0,2090,2090,-18810,752,60,R,R,R
