1,2,0,-172,3696,9537,-5841,-172,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-172,3696,9537,-5841,-172,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-172,3696,9537,-5841,-172,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-172,3696,9537,-5841,-172,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-172,3696,9537,-5841,-172,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-172,3696,9537,-5841,-172,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-172,3696,9537,-5841,-172,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-172,3696,9537,-5841,-172,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-172,3696,9537,-5841,-172,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-172,3696,9537,-5841,-172,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-172,3696,9537,-5842,-172,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-172,3696,9537,-5842,-172,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-172,3696,9537,-5842,-172,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-172,3696,9537,-5842,-172,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-172,3696,9537,-5842,-172,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-172,3696,9537,-5842,-172,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-172,3696,9537,-5842,-172,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,37,-3731,-9537,5806,37,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3696,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3695,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3695,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3695,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3695,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3695,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3695,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5806,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3695,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5805,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3695,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5805,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3695,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5805,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-173,3695,9537,-5842,-173,18810,-2000,0,8800,0,36,-3731,-9537,5805,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,36,-3731,-9537,5805,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,36,-3731,-9537,5805,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,36,-3731,-9537,5805,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,36,-3731,-9537,5805,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,36,-3731,-9537,5805,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,36,-3731,-9537,5805,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,36,-3731,-9537,5805,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,36,-3731,-9537,5805,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,36,-3731,-9537,5805,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,36,-3731,-9537,5805,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,36,-3731,-9537,5805,36,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,35,-3731,-9537,5805,35,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,35,-3731,-9537,5805,35,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,35,-3731,-9537,5805,35,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,35,-3731,-9537,5805,35,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,35,-3731,-9537,5805,35,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,35,-3731,-9537,5805,35,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,35,-3731,-9537,5805,35,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,35,-3731,-9537,5805,35,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,35,-3731,-9537,5805,35,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,35,-3731,-9537,5805,35,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,35,-3732,-9537,5805,35,-18810,2000,0,-8800,0, R ,R ,R,R
1,2,0,-174,3695,9537,-5842,-174,18810,-2000,0,8800,0,35,-3732,-9537,5805,35,-18810,2000,0,-8800,0, R ,R ,R,R
